,customer_id,club_member_status,fashion_news_frequency,age,postal_code
1281736,ef3569c7fffa4c222a9ca67cd3c530e4d8d0bf44bf3e62e9c8943a1d4297b88c,ACTIVE,None,28.0,f3341b19df60e0fabe6958d7558c433982d54bc99376dd8cab0de9e45147d26d
1281891,ef3bbfb1a638a6b0a14a22518c213492835b6493a8cba89547f0e90af7a4c5f5,ACTIVE,Regularly,54.0,2fe559f4fcceac6506f90520b967d6da80e69f33848a81f4238163fd67ad16ef
1282062,ef43c73c541835c8cd24282caf5577074cc446cb37a779bdc4fe7bcb2144ce71,ACTIVE,Regularly,53.0,e09fa3865b6d53db3664aee63547be0bcb1756b3225ab9b1d74c51542a98b1e5
1282972,ef7197bdd2e5396e4227f889caf1e206e3e80ef59fb8fee3da691000f9a0a488,ACTIVE,None,49.0,077d2a6a601a6689308f7844e4e95fd05b824a43831fc702ee4ef6df759381a2
1283095,ef770f6ce6152a3d1e5d397109779b41848b3c2bf3ca600ae6c6e4b9784be9b3,ACTIVE,Regularly,20.0,7ada08038db3c6d1445d0a43aa47ee560b1ebed2049a49ca2bca05f64b1edf02
1283118,ef78648692f38664e4e2219e4c1466a01ae27c2a229092242f9ec5ee4e12ccc2,ACTIVE,None,40.0,918b71dbe86cf608b181cf349e5154335e47707e03609f188abbc9902dceb055
1283351,ef8345f3100ab371a610492991ba1b2e18cee433f706a12a076836f18b0463db,ACTIVE,Regularly,23.0,a6dfa050271660d664a11c09f76d1750efabd2a8551fe920d3459ee178c51493
1283372,ef8404cf52fb277cfb388f8d35dcd2d4c88c255e72bc9f91e7ea22a1da209a01,ACTIVE,None,27.0,ed36443e87d0231d60141df6296e83ef9bc47873044c3e5ce278e6222d50b42b
1283595,ef8e275543e4316b43dbac07f81335056e33dc77a056daf620c9e5f1174bd5f4,ACTIVE,None,25.0,89d120e3a1f6dcfefd9ed050073c903508b98ef89a637429e5ab54c74405d437
1283643,ef9060466e193b76a80a6173206ab274864c5cf88605849aeae5a87633756d57,ACTIVE,None,56.0,62ecdce5a86a8927a6797656ea7612d56bece7a1e3daa39e498fed393423298e
1283793,ef97993acea9adb95a63413afde4cb810e13e87e376eacdb95726f36b9299371,ACTIVE,Regularly,23.0,a0179663a7e58741c35a5b0689c5b901081216c6a896f07401e806de8642b41c
1284194,efaafb08a00e63ce561a67c31c1ab7e720d4f394a78c4705518dc02084a29172,ACTIVE,None,45.0,cd0a270d91c765c85fe4d52883fdc1efd74a45d1c75c7bc11083ce266b32030d
1284254,efadc92d52bc73fb5355da1b67c1e325610e7aaa4d2bb9c4bb0310b05c76f3a5,ACTIVE,Regularly,45.0,be0f5be401a7850461cdd420cf2e91b42fef7dd41efb570cee005c2553e2ffa8
1284365,efb2cd9cf57e16fac0f6daa070090a3f102c9db6331ba114a0e896bd34a9a69a,ACTIVE,None,25.0,c0e8ba9a3b2440177d6a4b31ed92a11d67e550558d86ce30dcb38c53e43079c3
1284471,efb7f721c7b92f4aa24ff214a236055761eaf71a8cd0b780050fe97b5c9448e2,ACTIVE,None,34.0,7529d7d1d62322b556b54d2d2087f6a9ad038fb978eb9408e4cdb12da94b747b
1284472,efb7ff45122b56508d39c11b5db026fe4e18a5bb356ed11a14af7e8d326f85d9,ACTIVE,None,49.0,ddfd7e06d96f0fa6c2604ccbb2962992f4420a4f022b562302eef2a8ba10136a
1284706,efc494ac0cdd944f7f77410c7516da71e3fbd0d8e26a95af994b9506435517b0,ACTIVE,None,28.0,7ad4e3a4d28574aa2fde67058202ec399f8970471eadc4de61964cd29ca02bc4
1284760,efc76ff03d8282dc851f78dfc1f1f5641ca1a4ba9dde5abf402a57612ffdb115,ACTIVE,None,32.0,dbbf7ef5f50f501de94ea3e3fa9f3fa6e2a8b6bba3ce5bdfe96cb0d91cff6089
1285133,efd9377069c8d1c7920c11f87a33966ed86d86c0c9a5d24f6c68af2f35afe076,ACTIVE,None,26.0,f52c68ca88f1f6e14f0713096be393988de25e466c4b1351f32b62018e661ea1
1285517,efea652ac03dea3d52ef9fa73e0e026a2905a9fd6fba5ef7731bfcb54afaacdf,ACTIVE,Regularly,25.0,211fa0fe86f4efff58c0699652014c65f4649c03dd41f299c11b2e54d8985a21
1285576,efed871b213e19a99ffa836c86dbf16dd25e63764539326d73b1322b41f37865,ACTIVE,Regularly,25.0,e6a93bda6739af200b1b4d10e9862c307aecebe807e2d5f9be0651b0d3b55bc1
1285670,eff1cda55d1ba5752e83c5fe50def60ad4d9f54d6de5394cd1deb5b1302e11bf,ACTIVE,Regularly,36.0,81ad22a39274a8dbb084056069d741bacf26fefa73ce3c597fc6017cfbe28772
1286449,f0176a2e5e6156978bea6e2201ae513f8ae0e4200476b9bc31c68728800a4b5b,ACTIVE,None,27.0,52dbd7aa5d1e03ddb7bbb6e0587377f750438828ffe818454305f2e09d9e59ff
1286611,f02045cfef1774c17c6edd589f80357e6dad3f2872f44c0884b9d99702f72bb2,ACTIVE,Regularly,26.0,920a8f66441149bb2cedf316ce3cd8681678c3d3d28b9abeaafa5c163f6df361
1287043,f033b23345182df368ec5e0ba83f8e1717f721dd69520d4952a029bc72dd5cf3,ACTIVE,Regularly,51.0,7b235d26de960483d9f97df804bf41397cba1457e8ee9f89813cf594c94d59aa
1287111,f0377971e99cc6e396d17ecc4b33cdfd878c4202e59254aa0e581d575ac6c82c,ACTIVE,Regularly,50.0,ccb0af00de0ed9a5d1a10f534c139ba1ba24cddc36866457f940fb1af054922f
1287114,f037a12eae83175165f5b91b275368d7fe78e4101c47599415b256456c1057a3,ACTIVE,None,52.0,861bacaa180d0e5b5e2d00e9a9248facd8aeefb0744c757964adf4dcd43a123a
1287134,f038a254a8a7b9c8b7c93d44f6e25cf362e10f5a149ed4b8e2a987a7aa57e419,ACTIVE,None,40.0,138fdb198295fda9c532991e0a3cad87fb79f9c36ba017d660231938e9a5d7b6
1287378,f0437188c3fc849d389afcf6d0e1cb61d9e7861bca6d2a86b93538c731e5d901,ACTIVE,Regularly,28.0,97925670842eeab75854c0e47b944874bdbc09e946fa08be5cded56d76694c5c
1287976,f05f38bc8dc43c2b39e92eaec400cb151ea37bc7a4656e4c6a724ad2b1a57b88,ACTIVE,None,53.0,df5257b470bb9100f180c75fe3c65442caa11d44e2a9670ef77c0e96b8b340b6
1288212,f0695ca9c9fdb494d7699811bc1cb93abef3c28b627b6e884a9ccdf03898f9a7,ACTIVE,Regularly,31.0,8243c72eb46d749c65280254b7c9ae31a50cb7c525e1dc08e7bbd527417799b4
1288352,f07100446f392ba80be83a7959d2c87c5acbeb08602564091d96ec0ec3b450c0,ACTIVE,Regularly,33.0,cb157cf6e0f43b1a874138c09309010e553bd9aa72e2286fa9f8d853e3fcb1ef
1288601,f07ca1715df684909adc3de8ad6ea32a380adabfc5b243148171844008d8e009,ACTIVE,Regularly,63.0,5300b5b844e7f51a68aba5fa118597c36cb091da8a9edaa22619430564179d91
1288751,f083b68a6ff7169256e184414a0e6442647fdd0334079f62304401cab05d4d1a,ACTIVE,None,26.0,0b6f7730fb48689188a66969ac1e08a1c1962bfcb8e14298708d6f4a5665b54c
1288823,f087a7cfc006ab9b26d916e6e6b00bd18735ad4f6ee0bddbfb7fa558ce8cd9b0,ACTIVE,None,47.0,dc45f3dba41117f48d5745c2209c2f7bae3ff2fa218b0968016372c88599380f
1289303,f09e9de8a66d6985dd21cfda40cb513411413f37bef774e6d556f70253c9c586,ACTIVE,Regularly,41.0,5afb1543872d8c1ff078cff0f316b4a06d861b48d2c0e63cad624c79faef17b1
1289452,f0a61b3b24f7b1101848a71feb03608d216add7bac7f07ba454bb1159281a6ce,ACTIVE,None,27.0,bad71687fe581ff9a5821463bc98cff28b01c6c991befec748a4be9e870179e0
1289465,f0a6e22c8ce475cbc9da0e55f87fb3abb8bbc96bda04115e8655540490d5b975,ACTIVE,Regularly,45.0,8da40fe5f076a5d5d61c08bee1d580984f417e7f81a35516ae80f40d882c851f
1289490,f0a8706bd6fa232ac5c1a456d53dd5c3cf7e2aac0eff44a57e340dc348bb2a55,ACTIVE,Regularly,24.0,1773cf8353aa1d1547b53c01af1981bdbdb42fec2c2b6fb40fd58a8f8e457450
1289576,f0ac4aabd57d788d1c635ccbc9db3bd0514531877ed2307d919f2e80ddf40550,ACTIVE,Regularly,46.0,b63c8d2b1b719e474c517c59c7ce6d2b73ea11ff169c25d88c064efe7c664b1b
1289622,f0ae3123f7819fa6dd84d2cafc241bc13677979b40a2d610abe08e3e01b77bb0,ACTIVE,Regularly,27.0,dda101b201974ce4116e62b004da617845fdfa8f3448f1fc94dc216d168a97b3
1289676,f0b059c74313f32660232e6d013b1287dedcd53ae7c48a848435dc80e0bcbcdd,ACTIVE,None,44.0,336b460fe6b305ad7cf8bab278bd2fb297fedffbedfa15c427ffd12bd9b74012
1289900,f0bad95e6ac8c58f15dbffd9a81a93958a2a05496c3d8f32b0f67cfbc91e85ea,ACTIVE,None,43.0,5f4b258803cbd5168acc2da1912554ec926d69e85fad2487e1d03714ce114d8a
1289967,f0be04e2a3789f6718d5decc106d13a1c2a5cad5559a97d82f36097e0f72de52,ACTIVE,Regularly,39.0,953d368d8b91df9fc5928b44d1221356fd33d7749347180fe6fc6b05c2eb2055
1290460,f0d2ef020d608ab7b6a1419ffead5d528fbf373abaa4d8424c5d140450893959,ACTIVE,None,42.0,b30fe8249fd6199e3f19807ee984e26622c09a66af75b8d7c5f1325349d42865
1290463,f0d2fe284caa819633b98b76585c5de039bdd5a7d6f9d3e1b76719ae5ee580b3,ACTIVE,Regularly,25.0,c99bf035bd97a2df06d4e8ef97975fc20b18dff47d63fbd47a929e4dd262fca7
1290610,f0d924ae4f3619041e3e893774dfe2f2e84846ec640962656e0daa381bc8f8f5,ACTIVE,None,27.0,75580b442124522d5e5a9c490cb3643653d088fe0bb8e6801a0de292f667a78d
1290711,f0dde4bae56f9f5cb365e0c3d80a98027ff1e0fb2432e0223b3a6c0017029130,ACTIVE,None,34.0,e66ed4cfeae90cdd70a07fd84a9c0b22c8a38d19073ad2f2c794c837574b8f10
1291024,f0ece751b74c4e4390e58d075f5e2fb4cbf2bf356400f37a184b8d34f1b40941,ACTIVE,Regularly,45.0,5a12fd2ca27a19e1df2ccb7a8f1fb0392011af9a83b792d90077e3fe86ada7ff
1291128,f0f202b5e3d27ffc7501eca002bee26d87a1f88916110deb63bdac17a48a91a7,ACTIVE,Regularly,24.0,aa10b2bebfce7d8fe54bcf8d5a9077db7b6246f4932610f59c0722f0d038e7fc
1291321,f0fb2d661e4b96343c84b350878cdd983be790e946c16d44315ac0d548573046,ACTIVE,Regularly,48.0,8f908d338235461cf8d588d34c0d80f887d9161eb55bfa63e98e806381030cb0
1291349,f0fc6ee476778a998909ff18c662a1733393128f28d253bd66f9670f6f8a5f15,ACTIVE,None,26.0,8ebab43a46c827482e5933ebf2c2557c6cff42bc080fa3589cdf3c3e4ee9a6bb
1291487,f103139cb13ba1a86c31ad98150f5f6459cfa0986d6c2c8f8dd1f7e46aab0cb8,ACTIVE,Regularly,25.0,f549dc46db39308d891ef452061e5da1ce0837adff465d3f1a064d34711cee90
1291705,f10d8fb10e4c220a724d36876dca9b4414ee26b04f0d1b2561ed0e26b18fd6c1,ACTIVE,Regularly,28.0,31832779e73cf6b41499a3acdea14e217f3f88fddd2d941f5258c054f7db784e
1291835,f113a8afa4021872bca78c9eca49c02e4cf176c5965b22b14044aa2da37020ef,ACTIVE,Regularly,23.0,51069fc3299a17856cd07ee8a068f8c87f505936a1d8b892b853b061a0b0e63b
1291883,f115f60081b379fd7aa0297e8fdbd04b6f00d288eba4d796eb8713d10c01cf06,ACTIVE,Regularly,58.0,380c152d361c570abecd7f23bb887689598b1933bf9376520a48c6b4be6f5ea0
1292367,f12bfa3c5ded2fb8b9c4c26e2bb243512ab1b5e5a9f1d41e982c1ef71b7bbd4d,ACTIVE,None,32.0,5a5d5b30964347b53f32aa21b0c64ff2feb37e1dad55859f5e9ea05000152711
1292617,f137c16fd175271922dad4006565503952f24750a57388fe24970a218c62de6a,ACTIVE,Regularly,70.0,3455b39b24a47ae0262c91c5728ab9ddcfccc43628291e2df6bb4bfce37d3720
1292871,f143ef30ee6893fb69cae9267e81b92aa42029778775a93db1d69bb90ae76d9d,ACTIVE,None,30.0,6194707ea6be6cd17af7a948b8ff073ea0cc03a340153852bd926fa12bb1cfca
1292895,f1451a94a1dedeb820ff99f3eae6cce22a2fafe87cc75ef3e32bfc6128ffa5df,ACTIVE,None,27.0,3b7b6b897c334dac57977ddab30e6adc8cb57a8edfda9360a43731c3a39f0cfe
1293242,f15542bd2619fb21e0626ccb22749b38b9a795209a5cfd28dc0cc5e45b5e6075,ACTIVE,Regularly,57.0,2803f430746d86193178d722aca8f4724842eedd133464e559eb6244b297ff72
1293249,f155a3d94c7c23bc6f1313d4608cae375c38cb7d8ddad97ba0b384bcff387976,ACTIVE,Regularly,30.0,55a8a09471a5021462ec7d811578f3ba3298e07aa4f3847e317901105652bdec
1293316,f1589a0cfc975b2cac01928cb51f9cbd7871e8ff754a0daf1254d04a939a0182,ACTIVE,None,51.0,53cb2c5f0c3f94788674f04f2cea8c7d00eee5c611d9f0cb77cfe9ba8aedac48
1293483,f160f1a3bb3a7e2a7558c3ae98c3531dd920a43654732e1c2c3388b919060238,ACTIVE,Regularly,25.0,aaf73a928eb44e89b529f3005aa6279f74dc141d8f2bb488ab2616adbdf22812
1293582,f16593e3ca0700fad7541b11eff11a330c1b1d3e03c60142c3e07747ecfe27b8,ACTIVE,Regularly,47.0,23b15ecb83762a4d87cd7379d3cb5d6c6dc2241b1b9c331b6189cab3965fd7d9
1293596,f1664cc5fc28a1e3b6c699d32fa35f467730ffbe96510e3c7d16edca251967da,ACTIVE,Regularly,41.0,e57cb6f8282f55e4e005596cfa7f3e2f75cddce9a24e533deb072411154c0c0e
1293686,f16b47e40de1563eb298f04a76918d9e9800a66a13fd23e54c262547959c13d8,ACTIVE,Regularly,55.0,d79a4c9bbd666a8ffcab45ac0505681532e8eaaec8b4ccd6d5bee6ade8ddb527
1293842,f1736c776ea512d6f643ea4fd76eee4a5c0aa2a74bd4ffd703c57bdb503df6c1,ACTIVE,Regularly,30.0,97d80e6ab949711082956bf725c90c1791d75af64fa8f460f3fba5f70d293b4c
1293862,f174b57a187d7439b5180c90617e225f2403c49a1bb6ebf2334a5ef4c3ba7ad4,ACTIVE,None,23.0,55aeaa4ed085b2278635ed126e2a1a769743daf16c9c70c4485f07187fdd4f29
1294340,f18c48daff8a81c9dc4a638f74e13473d0d2e74c0ea155fb1ff069115237e902,ACTIVE,None,25.0,bb7e047dd34d72ac3639224667153cbdb565daf0cac753b1e757cf8c9f6ce2d8
1294401,f18edf72bf17a4f82903f8bd5ea91ac2e1ec110284ce50ca90b13eb6520c008c,ACTIVE,None,59.0,87a0174f87b91699c4c16db6b847133217b5507d87a3025933a0abe2a6a7aad8
1294458,f191f28f48611bd9b6b66c0c4c299f7c281cb0a34a483161f4ba0482236ae345,ACTIVE,None,43.0,70ef5c6b4a6832d758217ba6095f6131b46a4ab2a4d07f0dd167bc1d4bbcd6a5
1294656,f19acac6bcb332891383877388c590d752d24e2ce9d1d54038279ca77cecac6e,ACTIVE,None,64.0,01a77c8938ed2b59338d93a59d71f08c6669df02d0470626e5121a5dc8bfef7f
1294702,f19d2da575b0acabb090577771ff8f7650cea34ceb1e4a193db03fcd415159b5,ACTIVE,Regularly,33.0,3f7e2a1a966ad761e210e91796523ac085cb90c320258dcd9c2d56dbee61bd95
1294798,f1a1bee5e399f7658a7b2d43dd27f80d8be00e62231a30763451d42953170f9c,ACTIVE,None,27.0,e4b07ec734af04ca9dd9f4d14f35d91ce3937aabcbd370ccabfd676f007f6ffb
1295277,f1b8f75b360e0c11038f20d7d8f7a134451ec3fb42b340851f54415224a9211a,ACTIVE,None,57.0,bb42e1a435d0fe63e728149e7771aa935dff7c70a9106d1b5a573a6e8f121519
1295296,f1b9a6ec483f67f18958ba9d71401c60dca5620fce839e943c93796ac1c6bf3b,ACTIVE,Regularly,46.0,b66574ea6a29b37a6e3fb54065f492fda14b6922883f1005b27283e30f1c27cb
1295403,f1be0fb9304c715f0b4747bf1d7285c113b7c7bc6467a2900e29aafa12409fb3,ACTIVE,None,54.0,dd8d7a7a58606906222de98b0568689fd4082a2ba8e159f25563244c0a5c9b83
1295562,f1c5e2c64b637f74c75b2e96c3e0aeec6a99065d88a5ed86cfd7eeab868ae214,ACTIVE,Regularly,27.0,66161b12565b8277cd8bf10901a3c00e509bb5128d1a449f0d07e24fd56c3d24
1295715,f1cde4b382fdfdeeece7ada642b273e7fd2be686b61292b535d9706578f4ed55,ACTIVE,Regularly,53.0,d962c1ccadeccaf6fdb428bc272f57588e3268ea0af868a5d7e29cad50a97b68
1295725,f1ce3c4b6bad8b59b94bcbc732088f7cd2434fee8362bd49b66bbc8b3ec3ba08,ACTIVE,Regularly,65.0,b623b34f7272df2dbf05c403baa9316253781505006ac6995120c8448d5309a0
1296119,f1e06bd1c8e168a682401818de3191545e546efce2a84b2d9c930bec31922a6b,ACTIVE,None,50.0,5491642cd7cc44c19235cb15bf058e6d48f9eeaee4f5767f5c7f8b7e2517fa3b
1296136,f1e14e6af00322b44591c0ca1f52f9993e425efb7dd2f83458c0ee22ff12c8ab,ACTIVE,None,25.0,90ebc7bc3a592e9c17a203f5613dfa5cb0731c9514865b1d4d2a377fd360236a
1296218,f1e5a1ac77b9e3f235c5a26abbeac0c7c3b0a2f39166571f066acddf107d8fa6,ACTIVE,Regularly,22.0,b7ef85a3eeb180a46ebcc5558f0e48a6a8724ff9ebb663a2a539864c603f578f
1296223,f1e5da9d758bc02250442977641796133c6018c2474eb2588c27743a0018494b,ACTIVE,None,54.0,22c16136f04731add4d2a71ca4ee8a1fe1b54dd2718e6d98f1b2f4902f1247c4
1296271,f1e86c44608d742a99e5c51dd3b6e677a0e4eed45d2015bb3b507c233bdb0437,ACTIVE,Regularly,36.0,f3caad1e7ff44403facc6149bc375097f258c08bd5612edc8f3d3ed8902be82d
1296380,f1ed54d790bfa219a17bdad6266287ea6f3c61a44cb46c9aa7afc9cf720535af,ACTIVE,Regularly,25.0,afd031fd7fca28e8079f498e13a723fabb1f192b67f1418e33d27885157c895f
1296397,f1ee177e7531c2cb2a1e74f397b14c9e9a21641df8ae7ab24a3b60b427201381,ACTIVE,Regularly,57.0,d8b54efc18f4ca57d90a415e4d75bf9c62f8743790acf8f107be7242e2df4ba5
1296461,f1f13a2f6d32dd1aabe020361f37385e77dd69ca7295faa2bad4615edbd263af,ACTIVE,Regularly,26.0,f0cda6d01be525b43cb088c74b6a11841909e9b5784853a3e5325dfec927940e
1296554,f1f4ec5f84c816b5d93c69073eda9e0100ca509f63fa06f0d11c76265f94aae5,ACTIVE,Regularly,58.0,210dd25905a43b14cdcca5774f6987b7fc822524a2270a2fcf5ecebb7cb3cba8
1296603,f1f70b9ec6a6f920bd0f366f028fe63b482d668271c4d254feda82f683eaf52e,ACTIVE,Regularly,38.0,c499d11fcbb3a81724d8dfdabb271c480c9e062cbcb5bc3d3c1cf6ca1ba2fe67
1296651,f1f977a8302faae81798d5dabffbb6c47c153ac2f78e15cb6ee2b2034c4f2b7e,ACTIVE,Regularly,27.0,dcbeaf868fa52f6be6d403ac1501bd33a740b12ac2fa0c47be7789ecae08408a
1296695,f1fbc89da5e3e28d107d3e595879b3e7324c2ae1320c1013c4886d408cbc9324,ACTIVE,Regularly,51.0,a38e7067d7091d1b196ed71b0227bef62e8459633c95852f357ebe1cb658c3de
1297239,f213d29793f969f469bd375c5212909b316e4e905501d8fe9bf8cf2695d9c558,ACTIVE,Regularly,29.0,17624f7a9d0c34f8660ad185f0d2d5346e047e087c498c37b8606c04f41aa9cf
1297268,f214f50b272ac37bb4c6c723090042a553e143a23f891bdb38c1a886604170fe,ACTIVE,None,34.0,46ee46fc121c8100128eaf98e0028082a197fc65d66b2f3d5e7727173ab00484
1298034,f239402988826bd9e95a3a15e97912b66b7936404203bea250cfffe874b735fb,ACTIVE,Regularly,28.0,9fcd97daff9edd4e96b45d400dcac09d28da301faa92b58cdbd62be2a773df7c
1298146,f23e5a226f7fa598a02edf26fb3823c4ab14f65b27d03c4ce0f0c10d8ae55d61,ACTIVE,Regularly,25.0,f7720203eae6e7830a9b327ea5a34c7a66a37f6e923e05f1fc2b3d00aeadab4c
1298335,f2474815f0d6cf68be92493dbdcecf636d36eb23348a9e1557c7d56f2bf99479,ACTIVE,Regularly,41.0,33d40124ebc670caa116f1b2395a31f799c1835205eb87f1c845feeea3b26c59
1298357,f248454616a5cdd00af6362210c929b5c6484ad4c1c00ffa3677ce6bcd620a6f,ACTIVE,None,39.0,c13b8a267141a52a2d9158228dce44bb0c8fcf9168280a761a649d170056aa04
1298782,f25cac9ba6fe9ab508666010b3088643b9672844c0749c2a57f865282de3c0b9,ACTIVE,None,31.0,f4a6879c93da9c3c6684e1926a6d08dc1a58ca206d02da42cbd17afe1d584600
1298923,f263eb94c6f3d10a052b2ecf0446c217e70b5320326bbbb36824f8e097f20281,ACTIVE,Regularly,27.0,c902f2987803a7086004403b58866c6ab4d4c17ecc7ca5dcd26896a9af1cf5f9
1298949,f265025895530995f6b39bdcde4e3b2f6bb77bdd94dd8ab7fb61fbe9330ccafc,PRE-CREATE,None,58.0,56bbf830951c7c0d78e763fabaf5e2b98b2015bd3893a423384e1d2a28f1180a
1298977,f265fb618687e170e25e79baf8ffad227148db9a0af886503e66c393e4fc0271,ACTIVE,None,50.0,be963de687a4efd82b9ad21749af651d8f2908f815085f89fa5d937b93716ddc
1298988,f2667103509e2b1febe8d25a86549625230b303fc10c33e9733984a98ee20456,ACTIVE,Regularly,23.0,99709828768f47d2bfcefbe087235410d639db97cfb5e8b93a688abf2400ecef
1299270,f2751d860d8bb2f19287bba9ec27ae6d05c10b7be6213979b53e2ef57b2de5ae,ACTIVE,Regularly,53.0,4d4a3a573c0821cffa5ab6c1fba21f2ce75e921f7ec95b9e4863888ee0f1bf00
1299286,f275c8d3350e8b171aa387a812ebad2118f96e4e6ca58c3c91ce4768522f1fbe,ACTIVE,Regularly,26.0,90ccb62935f39b8b6eb02387cfb58dded90028642909e6b898cdc80cdfe8ac09
1299329,f27836952588d6dfd2616970b73b5fa0e4ad726e0f33ef71eda4a9eafee98be2,ACTIVE,None,20.0,27c8878190057a1c80d518db348dac263bc7ff6ee90807214928024ded3726f3
1299389,f27adea7a64240d48aae76ed1a8d85ba43e5a60174d4b148c9ea5a7d94ffbef7,ACTIVE,Regularly,53.0,1eb56b843110eaaa59deac550d5949c51a3d6c40f89ea67032fb9ed7efd48b35
1299569,f283e9e86b94981b3dcf1778d7fa5a8fa0b79bb4e92a25b9dfcc38b1056c39b9,ACTIVE,Regularly,74.0,5aacd9b15c947ced1e494317f91bb1c5e571950e131ae435f945d0c60bdc9b10
1299603,f285432665938d9e9e969a5f2bb48c6c2ebcd634d6a132c23b88b187e7287d2a,ACTIVE,Regularly,26.0,3e813988968eb73a6c9f66de038fbb898e4eb92958f67c85d779f1763528b653
1299688,f289fe312cb3503c6203d3793bab5a25caf7276ca64e9ff83920e7d0844c0735,ACTIVE,Regularly,47.0,aeadbe7ab8e03af012ead07f7461773a2eea4e16fd3490aed1cf9f0362f416d0
1300430,f2ac800ae2f252d34998c120442e604398a0d980b48d8b97759d3589dcfa27d1,ACTIVE,None,27.0,89e3bfc94c2248f44c2b23f1b97d696b7f6ad43fd7e9941ffd611f65e4fd3b27
1300597,f2b3d774d9a880951bb27b460a9dd8ed4aecf1b441fd5ae7d1dc5e3a7ba0a5a7,ACTIVE,Regularly,50.0,d06e6dde544a439e2dee59e192da257c3188d2b36e06415f7d7fa76ed253c72e
1300681,f2b7c42f445ffd1433bfb0058ac27d8f0727fd576f3c3ff9a34973dd254ee585,ACTIVE,None,46.0,93d129fd426fcc463dc98da28efd10ab99fee69efe04cb27c947bbf8ad9c6975
1300710,f2b941b2a357748ef4381313f7136e9f5d0f8f47024cfff8f24c66a95591a7ab,ACTIVE,None,29.0,f160218878392fd562f354e171792d8ded505263aa08da3738b270841f7e20b5
1300783,f2bc29feac7ee53509cba29fd0a27604e638cc2ca178d4f528dac9c382312e73,ACTIVE,None,27.0,ed7d409aaef566a6a6ff1402d6f1241603ab1c2badad38d4dced8bd61ea1ebf6
1300839,f2be7fde7443d46d4bb8a451313834eb9959e67795d4ff7d0f73680b443e9f56,ACTIVE,None,27.0,5b81726ffaebf3a195b80017ad204365ec366f24c109ae8bd966fb199b6e2485
1301304,f2d3f71b9af9d14af5abc7633325f02f5afe3b14d27062d0441925326fed0875,ACTIVE,Regularly,47.0,6ad12536d7e9caaa91060066b9fc4e6dbb21f8f2e9ee8eae7932e475a13c1513
1301392,f2d7a406f043ddf58a28f382f6e6d4e8d176bd73debb89d96dd18b40b352b2db,ACTIVE,Regularly,34.0,49f0ee837b51e37bfe45d1914c80b508504da83ca8222ef6dee831e1cc1b12bc
1301404,f2d85156bf49f5d6a4e8a6e9ec332522b7ceeeb78b14fdbc95ad04ee4529ef7c,ACTIVE,None,49.0,d032227c693221af501266393e4dd905cdae242247e2b6ea57f426556efe31a4
1301476,f2dc195b2b8e398c1db59c313b6849c30c274110aa71b0c02982eec160c64e61,ACTIVE,None,47.0,4888791c04f142ca5b96d97d6718a225a122be2a7e31f7cf8996c74676d38e22
1301705,f2e744c409920a73dac8294a246cf81b14158d980d4a1b893b0adcc068c91053,ACTIVE,Regularly,57.0,f4b0eae3ec6d6dc30d9bc290ef7e7e3e3dcce2af58eb9d11f9dce484f926504f
1301707,f2e786c447fecf0176f04e2b5e01c0d2544e529e9cc93d737c1e7c718d1b1b72,ACTIVE,Regularly,42.0,8fb72d7d8d5a208ceabbf8c82617b01a44a8e29b2904113df7854638cc4c0dda
1301750,f2e96512885b8898f862715bdf8b80257f13793e46445ecc1faa19792420c22a,ACTIVE,None,36.0,4962a934600559c9490c89eee2d2065fcbb49278354f1a1252042add8e74c705
1301962,f2f307a8e96accc93456c23cb54145b7d21b14afc288692acfc0223002357262,ACTIVE,None,40.0,6b7a9125df16d2c1c57cf711bfc83b69dfa6a702b4769d732e46ce8cc5bc174f
1302054,f2f78dd0e1a9d232921a3aa421030464c8044ae3757c39e7451dcd8be2310d9d,ACTIVE,Regularly,42.0,b9ee0ba039b81fc98ff26fe957bcf88b1e60d9c77ba74a18a8457ddcfc7207a3
1303115,f329bf9dda2d8dfdb9dadbe03973fd6e5c3c73bb2a295a21a1aebd4101e4614c,ACTIVE,None,30.0,c9265786b0f0feccf8145588447edadf2900abed2b5f8162f5803d763d35cc33
1303177,f32cf4b51cf279404fbd76d2d00931eb026f2535a16069d1443424affd245f3a,ACTIVE,Regularly,47.0,b04be11158a9323f49a068d1715eb36afa5c588ad90c40e8ceeb993486799f9b
1303197,f32dd259b03c3353274e3c755d7c705e0dab1d86a77232a0bb88ef07b5a13f8f,ACTIVE,None,52.0,85b48f2d55edaf9cd778637c3ba24b9740b9cafe9aa50c00d14f1c17b2249fd1
1303775,f3493173df7c1ad89d81880824bbbb2d828278933ef5bcba444474c7c1a9274f,ACTIVE,None,32.0,04647c5a2e742ac0199ba432eb90eb0eda1ec1311c4647c910fd3f9a9c727042
1303887,f34f78504b544fdbb3c732e952a98ea44d7543b0b2ffb3ac361e97457cc664df,ACTIVE,Regularly,49.0,26f93f8dd777a7016ce61382fd6bd15bb069700be2217ef9ae31794315a39fd7
1304140,f35a919c18d46d04c4e61dba4d362210ef56e47a897356c3aeb47dfe25b558a7,ACTIVE,Regularly,70.0,a765621fb877975f68ccae445200893d505b3ee4573d790cc7638ade80f7ff4e
